SKU,frequency,value,age,gain_clipped,class_1,class_2,class_3,high_volatility,low_var,dynamic,completed
29869,0.015373233027570989,0.9658676078156011,0.8695652173913043,0.0708304761904762,0,0,0,1,0,1,0
29946,0.11595398505889362,0.3240993383352994,0.6086956521739131,0.17918450000000002,0,0,0,0,1,1,0
29961,0.05300426234016224,0.5298264898043495,0.21739130434782608,0.13386166666666668,0,0,0,0,1,1,0
30482,0.14168843668362435,0.9170710868893084,0.08695652173913043,0.5619491666666667,0,0,0,0,1,1,0
30616,0.3168224941564691,0.9177915549191317,0.043478260869565216,1.0,0,0,1,0,0,1,0
30620,0.031643456227534325,0.3444704361206085,0.26086956521739135,0.05277107142857144,0,0,0,0,1,1,0
30660,0.0307863455120433,0.2759869826531478,0.9130434782608696,0.04199125,1,0,0,0,0,1,0
30738,0.14512580778220815,0.24524328390581884,0.13043478260869565,0.17026500000000003,0,0,0,0,1,1,0
30775,0.04611142871615998,0.18125150039590615,0.782608695652174,0.04288157894736843,0,0,1,0,0,1,0
31002,0.500206242265915,0.225144041175664,0.0,0.5431325,0,0,0,0,1,1,0
31103,0.0336475663412622,0.11067369714426102,0.6521739130434783,0.02093890625,0,0,0,0,1,1,0
31327,0.023175519806896135,0.8356928179028329,0.7391304347826086,0.08856027777777778,0,0,0,0,1,1,0
31343,0.13962601402447408,0.5891411115564295,0.043478260869565216,0.36794000000000004,0,0,1,0,0,1,0
31344,0.0408302396993446,0.9793339138690623,1.0,0.18128968750000002,0,0,0,0,1,1,0
31364,0.06521838764379669,0.8338019557908364,0.6086956521739131,0.23871033333333336,0,1,0,0,0,1,0
31405,0.005988664313977115,0.17223428390574386,0.34782608695652173,0.006582500000000001,0,0,0,0,1,1,0
31656,0.9398460057747835,0.27695683545551736,0.0,1.0,0,0,0,0,1,1,0
31840,0.03799440854301297,0.2829821397618871,0.08695652173913043,0.05329250000000001,0,0,0,0,1,1,0
31911,0.7635088684174344,0.3059660626648705,0.0,1.0,0,0,0,0,1,1,0
32288,0.0354545732312816,0.17266305492556672,0.7391304347826086,0.03193097222222222,0,0,0,0,1,1,0
32510,0.016310325862780146,0.15841636728357394,0.30434782608695654,0.014467187500000001,0,0,0,0,1,1,0
32593,0.05551354324212842,0.15107907100628326,0.8260869565217391,0.043746125000000004,0,0,0,0,1,1,0
32644,0.05695723910353361,0.6584061169060712,0.5652173913043479,0.17045321428571428,0,1,0,0,0,1,0
32675,0.0964225560291489,0.46111023382212274,0.6521739130434783,0.07044120312499998,0,0,0,1,0,1,0
32801,0.04621545442045923,0.16966294041386726,0.6521739130434783,0.0409853125,0,0,0,0,1,1,0
32853,0.045785783033136254,0.13515669208818054,0.13043478260869565,0.033258750000000004,0,0,0,0,1,1,0
32954,0.012252318315840933,0.34194214740987905,0.34782608695652173,0.02142027777777778,0,0,0,0,1,1,0
33086,0.042692149044410835,0.526342481860567,0.13043478260869565,0.09992687500000001,0,0,0,0,1,1,0
33110,0.2735116183143132,0.24608535738058307,0.043478260869565216,0.11848006250000002,0,0,0,1,0,1,0
33277,0.06383198130070122,0.4309318456470589,0.21739130434782608,0.030818166666666653,0,0,0,1,0,1,0
33491,0.004780810302946972,0.4901014347560431,1.0,0.014153541666666668,0,0,0,0,1,1,0
33562,0.11735184930565103,0.367305469692629,0.6086956521739131,0.19460783333333334,0,0,0,0,1,1,0
33568,0.07647659641334878,0.7587325115351949,0.5652173913043479,0.2518683928571429,0,0,0,0,1,1,0
33612,0.007669156851062529,0.9782738756015777,0.34782608695652173,0.040523333333333335,0,0,0,0,1,1,0
33677,0.019792710154321595,0.4856175832214849,0.8695652173913043,0.017811636904761903,0,0,0,1,0,1,0
33873,0.007765469664452801,0.5147043539766145,0.9565217391304348,0.021782608695652177,1,0,0,0,0,1,0
33880,0.034485425546542,0.1243287421176388,0.30434782608695654,0.023664375,0,0,0,0,1,1,0
33950,0.09184655575415922,0.9410337717931123,0.13043478260869565,0.38022937500000004,0,0,0,1,0,1,0
34466,0.07390347861955177,0.04994811113874445,0.17391304347826086,0.026015000000000003,0,0,0,0,1,1,0
34614,0.10330445941610522,0.29226823790897005,0.08695652173913043,0.13904416666666666,0,0,0,0,1,1,0
34952,0.017713919061368533,0.9667381913424035,0.34782608695652173,0.0814013888888889,0,0,0,0,1,1,0
35009,0.016499381273202256,0.9067622497784013,0.8260869565217391,0.070374,0,0,0,0,1,1,0
35522,0.018706937378737187,0.8728888870110154,0.34782608695652173,0.07912972222222223,0,0,0,0,1,1,0
35549,0.05879868790634637,0.9578081262249035,0.5652173913043479,0.24895767857142861,0,1,0,0,0,1,0
35617,0.11017920161327283,0.6939073800248103,0.08695652173913043,0.3440908333333334,1,0,0,0,0,1,0
35645,0.037518000969700475,0.32228236739756827,0.782608695652174,0.016258506578947365,0,0,0,1,0,1,0
35665,0.1042739743413468,0.33057059411655587,0.5217391304347826,0.1587469230769231,0,0,0,0,1,1,0
35968,0.08058411044879935,0.14944368953503795,0.6956521739130435,0.06327808823529413,0,0,0,0,1,1,0
35995,0.009005912278289565,0.2986795335913886,0.30434782608695654,0.014675937500000001,0,0,0,0,1,1,0
36115,0.03400323876743511,0.21983414343392227,0.7391304347826086,0.03799888888888889,0,0,0,0,1,1,0
36123,0.03319845743879842,0.8389328361942114,0.8695652173913043,0.12433630952380953,0,1,0,0,0,1,0
36167,0.035964722751468246,0.6795874208795298,0.26086956521739135,0.039334714285714265,0,0,0,1,0,1,0
36190,0.02419581884726942,0.9798986143629614,0.8695652173913043,0.10837261904761905,0,0,0,1,0,1,0
36717,0.03550640660499041,0.4518538563080284,0.8695652173913043,0.07506714285714286,1,0,0,0,0,1,0
36724,0.02460298363811357,0.6069948276834422,0.30434782608695654,0.06874125,0,1,0,0,0,1,0
37141,0.004107658462807645,0.38356959889217684,0.30434782608695654,0.009458125000000001,0,0,0,0,1,1,0
37239,0.018210428220052862,0.03853657172527636,0.34782608695652173,0.0058961111111111115,0,0,0,0,1,1,0
37310,0.10263990100371236,0.877014618103485,0.17391304347826086,0.39358400000000004,0,0,0,0,1,1,0
37357,0.007532753236039363,0.12729204194724691,0.26086956521739135,0.0062589285714285715,0,0,0,0,1,1,0
37421,0.02064610077122108,0.7646513834775082,0.9130434782608696,0.07397193181818183,0,0,0,0,1,1,0
37478,0.019814534732725302,0.04288317905326876,0.34782608695652173,0.007040833333333335,0,0,0,0,1,1,0
37657,0.019219814971224294,0.459607999332559,0.5652173913043479,0.04252767857142857,0,0,0,0,1,1,0
37909,0.06469132407534717,0.24372981017896117,0.13043478260869565,0.07685750000000001,0,0,0,0,1,1,0
38004,0.04200467482469407,0.4630323546713102,0.17391304347826086,0.088023,0,0,0,0,1,1,0
38064,0.04635294926440259,0.031868583515739415,0.8260869565217391,0.00536775,0,0,0,0,1,1,0
38141,0.6459507768458683,0.1921221767888613,0.0,0.613925,0,0,0,0,1,1,0
38152,0.2915578165818782,0.2903137377103514,0.043478260869565216,0.40386125000000006,0,0,0,0,1,1,0
38156,0.020493968318293327,0.3955119516145522,0.782608695652174,0.0396875,0,0,0,0,1,1,0
38457,0.14787570466107522,0.18864854264683423,0.08695652173913043,0.13572,0,0,0,0,1,1,0
38664,0.16014447535140508,0.4309865595316702,0.5217391304347826,0.10772978846153845,0,0,0,1,0,1,0
38670,0.02442497692050834,0.43398367464068177,0.26086956521739135,0.049931071428571436,0,0,0,0,1,1,0
38683,0.059535267427471464,0.9737026897917477,0.043478260869565216,0.25868875,0,0,0,1,0,1,0
38700,0.11410353361748934,0.358163622525369,0.13043478260869565,0.190653125,0,0,0,0,1,1,0
38950,0.010113509632277678,0.9390491776641436,0.34782608695652173,0.048147777777777775,0,0,0,0,1,1,0
38958,0.023862994026612894,0.20087159674773042,0.34782608695652173,0.026396111111111117,0,0,0,0,1,1,0
39031,0.01494318963038886,0.2590727541420977,0.9130434782608696,0.020209545454545456,0,0,1,0,0,1,0
39147,0.04146451650920233,0.17164164414528915,0.26086956521739135,0.03663678571428572,0,0,0,0,1,1,0
39148,0.017427471469819884,0.4455454987611939,0.30434782608695654,0.038513437500000004,0,0,0,0,1,1,0
39218,0.007115358174068472,0.45681124568203996,0.3913043478260869,0.017820000000000003,0,0,0,0,1,1,0
39474,0.01245822846860634,0.882618041193455,0.9565217391304348,0.0534975,0,0,0,0,1,1,0
39483,0.005809157156606627,0.05298496618007573,0.3913043478260869,0.00267,0,0,0,0,1,1,0
39544,0.03650488106695999,0.7739797561836194,0.17391304347826086,0.128587,0,1,0,0,0,1,0
39631,0.08325312800769971,0.7382977756665026,0.17391304347826086,0.26723,0,0,0,0,1,1,0
40005,0.06076289996267997,0.5356460031448008,0.26086956521739135,0.1469,0,0,0,0,1,1,0
40020,0.002861611439571016,0.06008025803960895,0.30434782608695654,0.0017934375000000001,0,0,0,0,1,1,0
40038,0.07472844768321188,0.8336403313636384,0.17391304347826086,0.271746,0,0,0,0,1,1,0
40130,0.5039873504743573,0.9041358347821127,0.0,1.0,0,0,0,0,1,1,0
40251,0.09700261240203492,0.8169830619031521,0.13043478260869565,0.35198375000000004,1,0,0,0,0,1,0
40369,0.011755809157156606,0.9843740319931519,0.3913043478260869,0.0591165,0,0,0,0,1,1,0
40396,0.03177440369795656,0.39086733810576724,0.8695652173913043,0.05930226190476191,0,0,0,0,1,1,0
40429,0.1707342224666575,0.4510910363219483,0.043478260869565216,0.34104875,0,0,0,0,1,1,0
40685,0.0746597002612402,0.24706069259236002,0.08695652173913043,0.08472666666666667,0,0,0,0,1,1,0
40747,0.0472180209908795,0.9671133332229039,0.7391304347826086,0.20320000000000002,0,0,0,0,1,1,0
40890,0.10544565516293139,0.8487442215212264,0.6521739130434783,0.39520484375000003,0,0,0,0,1,1,0
40930,0.11186263207437414,0.16814821218319803,0.5217391304347826,0.09628615384615385,0,0,0,0,1,1,0
40945,0.15660133898824946,0.15157020722561892,0.5217391304347826,0.12089326923076925,0,0,1,0,0,1,0
41007,0.14546954489206654,0.18189106632011753,0.0,0.13409000000000001,0,0,0,0,1,1,0
41069,0.03329666804161511,0.9234953912758109,1.0,0.1385478125,0,0,0,0,1,1,0
41162,0.6308263440120996,0.3596404993435303,0.0,1.0,0,0,0,0,1,1,0
41262,0.11506203132767137,0.8245338681709786,0.5217391304347826,0.40903076923076925,1,0,0,0,0,1,0
41632,0.06002632044155486,0.28159707283036955,0.5652173913043479,0.07995375,1,0,0,0,0,1,0
41871,0.02481781933177506,0.7359955930986952,0.13043478260869565,0.083929375,0,0,0,0,1,1,0
41955,0.11805651038086071,0.7976423139370706,0.13043478260869565,0.41626250000000004,0,1,0,0,0,1,0
42128,0.09573508180943215,0.13359185259996703,0.6521739130434783,0.06796281250000001,0,0,0,0,1,1,0
42231,0.031301951176830864,0.23191391993868687,0.9130434782608696,0.03577647727272728,0,0,0,0,1,1,0
42321,0.024860786470507358,0.6345249443062523,0.30434782608695654,0.0737346875,0,0,0,0,1,1,0
42338,0.01447133232503781,0.5524554591925039,0.3913043478260869,0.037181,0,0,0,0,1,1,0
42436,0.03318208900499564,0.8366231852279264,0.08695652173913043,0.12667,0,0,0,0,1,1,0
42439,0.033640405151473485,0.07907371399696343,0.08695652173913043,0.016750833333333333,0,0,0,0,1,1,0
42524,0.011471852414230117,0.4158077503442965,0.9565217391304348,0.024447391304347827,0,0,0,0,1,1,0
42844,0.010054310463357623,0.258640658408062,0.8260869565217391,0.014159125,0,0,1,0,0,1,0
42859,0.07475015739541346,0.5070390394800358,0.782608695652174,0.17038407894736846,0,1,0,0,0,1,0
42888,0.04695853317265308,0.519870263408517,0.6956521739130435,0.03622774264705881,0,0,0,1,0,1,0
42892,0.04701341556834476,0.6321597187058282,0.26086956521739135,0.1373432142857143,0,1,0,0,0,1,0
42934,0.02288429808882167,0.10008214044407841,0.30434782608695654,0.013933750000000002,0,0,0,0,1,1,0
42991,0.04716073147256978,0.17177020136445498,0.17391304347826086,0.0416115,0,0,0,0,1,1,0
43023,0.017795761230382432,0.4261323555275277,0.5652173913043479,0.037225178571428576,0,0,0,0,1,1,0
43072,0.025476648792336958,0.5099627125329668,1.0,0.020976088541666667,0,0,0,1,0,1,0
43138,0.06761308950914341,0.22920770262926943,0.043478260869565216,0.0747875,0,0,0,0,1,1,0
43139,0.16643750859342774,0.5812229495502037,0.0,0.44050750000000005,1,0,0,0,0,1,0
43198,0.034514824115148314,0.2561302269195308,0.782608695652174,0.04421065789473685,0,0,0,0,1,1,0
43204,0.00442275081351116,0.07014010981196017,1.0,0.0025946875,0,0,0,0,1,1,0
43237,0.029097346349511895,0.7005210778719009,0.8260869565217391,0.093158625,1,0,0,0,0,1,0
43273,0.018525935712193405,0.03235909959139649,0.9565217391304348,0.0022700000000000003,0,0,0,0,1,1,0
43395,0.06852531491607526,0.8393197539254491,0.5217391304347826,0.2545596153846154,0,0,1,0,0,1,0
43454,0.0461104236368914,0.21777701104515657,0.7391304347826086,0.04956847222222223,0,0,0,0,1,1,0
43589,0.07180870423241481,0.872999790434743,0.6956521739130435,0.27490441176470587,1,0,0,0,0,1,0
43619,0.028225300246892918,0.4980874392886189,0.9565217391304348,0.0674533695652174,1,0,0,0,0,1,0
43692,0.03533999419466214,0.6399894845763359,0.7391304347826086,0.10525111111111113,0,0,0,0,1,1,0
43717,0.2495073101425363,0.4664208252217276,0.08695652173913043,0.5143058333333334,0,0,0,0,1,1,0
43848,0.006256015399422521,0.05180057856028808,0.34782608695652173,0.0028091666666666673,0,0,0,0,1,1,0
43996,0.028664401275428363,0.20465591712227266,0.8695652173913043,0.008137791666666666,0,0,0,1,0,1,0
44011,0.04154635867821623,0.6984696819680938,1.0,0.12973239583333335,0,0,0,0,1,1,0
44124,0.006668499931252578,0.5834581501653976,0.3913043478260869,0.021329250000000004,0,0,0,0,1,1,0
44301,0.0051560566478757045,0.6847362699501309,0.3913043478260869,0.02088325,0,0,0,0,1,1,0
44311,0.014033067509968375,0.9756500888240477,0.30434782608695654,0.06419375000000001,0,0,0,0,1,1,0
44429,0.062399743342957975,0.4542237824244074,0.8695652173913043,0.1315611904761905,1,0,0,0,0,1,0
44465,0.2387941702186168,0.8769085582083241,0.043478260869565216,0.88811375,0,0,0,0,1,1,0
44466,0.06967551216829368,0.8219086107648277,0.13043478260869565,0.25511812500000003,0,0,0,0,1,1,0
44564,0.005912278289564141,0.9588074789210609,0.9565217391304348,0.030701956521739134,0,1,0,0,0,1,0
44587,0.014634607452220541,0.9712098421663106,0.30434782608695654,0.0692809375,0,0,0,0,1,1,0
44626,0.02869918419725927,0.3520597376222618,1.0,0.048901458333333335,0,1,0,0,0,1,0
44737,0.012290511328047421,0.08452671525577057,0.7391304347826086,0.006882500000000001,0,0,0,0,1,1,0
44746,0.0001718685549291902,0.5256033225034573,0.3913043478260869,0.0044245000000000005,0,0,0,0,1,1,0
44959,0.02768229524726156,0.8631443381592532,1.0,0.11053614583333335,0,0,0,0,1,1,0
45111,0.02451227523412317,0.5660780083872688,0.34782608695652173,0.06308666666666668,0,0,0,0,1,1,0
45125,0.06358774703843342,0.10886566275455002,0.782608695652174,0.03870368421052632,0,0,0,0,1,1,0
45206,0.10903341124707823,0.23790688184909936,0.08695652173913043,0.1266275,0,0,0,0,1,1,0
45404,0.03159435092612598,0.607316033731742,0.8695652173913043,0.08823583333333335,0,0,0,0,1,1,0
45681,0.05460836885283468,0.27597141726020796,0.21739130434782608,0.07227833333333333,0,0,0,0,1,1,0
45749,1.0,0.03776412527908643,0.0,0.113330375,0,0,0,0,1,1,0
45837,0.0007562216416884366,0.33307483511515124,0.3913043478260869,0.0036070000000000004,0,0,0,0,1,1,0
46168,0.041562727112019006,0.4908312459668343,0.5652173913043479,0.09528500000000001,1,0,0,0,0,1,0
46181,0.013708860917715584,0.37428223128889504,0.9130434782608696,0.026003522727272726,0,0,0,0,1,1,0
46354,0.04064609481906333,0.9849570247505536,0.8695652173913043,0.17577952380952383,0,0,0,0,1,1,0
46366,0.10490856592877766,0.9932879254498371,0.08695652173913043,0.4413008333333334,0,0,0,1,0,1,0
46640,0.028614551954301716,0.4216520389038421,0.9130434782608696,0.05684920454545456,0,0,0,0,1,1,0
46787,0.041805669129512904,0.25231365537442324,0.782608695652174,0.05148881578947369,0,0,0,0,1,1,0
46795,0.11519423790838612,0.7088607915327593,0.5217391304347826,0.3594348076923077,1,0,0,0,0,1,0
46933,0.08451349741051377,0.47674151357749167,0.21739130434782608,0.1859029166666667,0,1,0,0,0,1,0
46937,0.6696686374260966,0.8451781221876028,0.0,1.0,1,0,0,0,0,1,0
46983,0.06213477932077546,0.8869052061893054,0.6521739130434783,0.24013781250000002,0,0,1,0,0,1,0
47028,0.03341124707823456,0.5272915384405418,0.30434782608695654,0.08329062500000001,0,0,0,0,1,1,0
47065,0.05993629405563958,0.8904738516484317,0.21739130434782608,0.23644250000000003,0,0,0,1,0,1,0
47291,0.0695565262456504,0.7997030057590134,0.5217391304347826,0.24157865384615385,0,0,1,0,0,1,0
47308,0.12312663275127182,0.09388378449335201,0.17391304347826086,0.06738300000000001,0,0,0,0,1,1,0
47613,0.17583298959622348,0.80710873255743,0.08695652173913043,0.6219691666666667,0,0,0,0,1,1,0
47619,0.005602914890691599,0.24977410459559268,0.3913043478260869,0.0087285,0,0,0,0,1,1,0
47729,0.03490077455428754,0.680373403145502,0.08695652173913043,0.10913916666666668,0,0,0,0,1,1,0
47855,0.41255327925202806,0.03769649262213497,0.043478260869565216,0.12461625000000001,0,0,0,0,1,1,0
47952,0.018587584215591917,0.6803968348054383,0.30434782608695654,0.020083203124999994,0,0,0,1,0,1,0
48175,0.10810961776433384,0.0176067670640676,0.6521739130434783,0.009573125,0,0,0,0,1,1,0
48446,0.008662175168431183,0.26857166977497327,0.3913043478260869,0.01311725,0,0,0,0,1,1,0
48668,0.028770796095146434,0.7510326462750783,0.30434782608695654,0.09951562500000001,0,0,0,0,1,1,0
48723,0.050116870617351844,0.06324898033779054,0.6086956521739131,0.021338000000000003,0,0,0,0,1,1,0
48759,0.08576505304128018,0.1878340672020678,0.5217391304347826,0.08087019230769231,0,0,0,0,1,1,0
49054,0.023180975951497058,0.8056497910721362,0.8695652173913043,0.0854977380952381,0,0,0,0,1,1,0
49092,0.047344057931160914,0.06505931221892927,0.6086956521739131,0.020651666666666665,0,0,0,0,1,1,0
49099,0.06648237533197768,0.184138837358493,0.782608695652174,0.06224618421052632,0,0,0,0,1,1,0
49321,0.03702048673174756,0.355510595902327,0.8260869565217391,0.06179375000000001,0,0,0,0,1,1,0
49363,0.08504056097896329,0.8567833783562278,0.17391304347826086,0.315376,1,0,0,0,0,1,0
49495,0.03799440854301297,0.7754895878463358,0.7391304347826086,0.13479722222222223,1,0,0,0,0,1,0
49562,0.042833687854352515,0.329851194186784,0.6956521739130435,0.06738514705882354,0,0,1,0,0,1,0
49635,0.1143745571079546,0.39452684410445227,0.5217391304347826,0.20490211538461542,1,0,0,0,0,1,0
49688,0.6359824006599752,0.6956064087668495,0.0,1.0,0,1,0,0,0,1,0
49801,0.044598327562716394,0.9829314998134159,0.9130434782608696,0.1905121590909091,0,0,0,0,1,1,0
49957,0.005431046335762409,0.4350869178108045,0.3913043478260869,0.004833487499999997,0,0,0,1,0,1,0
50101,0.08392150572131322,0.8646629386676224,0.7391304347826086,0.3172501388888889,0,0,0,0,1,1,0
50191,0.25409047160731474,0.8031028321348768,0.0,0.8903175000000001,0,0,0,0,1,1,0
50350,0.022608080768399756,0.9893924830496285,0.26086956521739135,0.10200535714285715,0,0,0,0,1,1,0
50388,0.07101608689674137,0.08584027463758861,0.17391304347826086,0.03690550000000001,0,0,0,0,1,1,0
50389,0.1347872531703138,0.5097105049951512,0.5217391304347826,0.3062865384615385,0,0,1,0,0,1,0
50551,0.005602914890691599,0.8250914053444147,0.3913043478260869,0.024616750000000003,0,0,0,0,1,1,0
50673,0.11857211604564828,0.8181554150466455,0.13043478260869565,0.41703187500000005,0,0,0,0,1,1,0
51005,0.09950043540033915,0.7512913585593342,0.6086956521739131,0.3315456666666667,0,0,0,0,1,1,0
51053,0.0930005303372552,0.48483539494231404,0.5652173913043479,0.20348732142857143,0,0,0,0,1,1,0
51091,0.04552798020074247,0.40817673091102225,0.13043478260869565,0.08897250000000001,0,1,0,0,0,1,0
51103,0.034655248047245846,0.9224752355026881,0.8695652173913043,0.14508452380952383,1,0,0,0,0,1,0
51114,0.214560703973601,0.28939085774795387,0.08695652173913043,0.28832833333333335,0,0,1,0,0,1,0
51847,0.039844041562727105,0.6410478569527064,0.26086956521739135,0.11465035714285715,0,0,0,0,1,1,0
51854,0.06996195975984235,0.8462750768132836,0.08695652173913043,0.2614475,1,0,0,0,0,1,0
52000,0.096290585531614,0.28908823315374116,0.5652173913043479,0.13088089285714288,0,1,0,0,0,1,0
52015,0.007041700221955962,0.05427829315971809,0.26086956521739135,0.0032221428571428574,0,0,0,0,1,1,0
52111,0.028140611393739405,0.5449536735913837,1.0,0.07255572916666668,0,1,0,0,0,1,0
52128,0.020731167025680983,0.07733441183741734,0.34782608695652173,0.009899444444444445,0,0,0,0,1,1,0
52240,0.004812319538017324,0.5744980431437049,0.3913043478260869,0.016015750000000002,0,0,0,0,1,1,0
