SKU,frequency,value,age,gain_clipped,class_1,class_2,class_3,high_volatility,low_var,dynamic,completed
52476,0.09860671891470738,0.9057698011928843,0.08695652173913043,0.3896191666666667,0,1,0,0,0,1,0
52736,0.04742808255801518,0.35631331236357977,0.7391304347826086,0.07951319444444445,0,0,0,0,1,1,0
52820,0.02986450508105946,0.5620046222617163,0.9130434782608696,0.07905670454545456,0,0,0,0,1,1,0
53038,0.0598575209679637,0.6719640680651057,0.6521739130434783,0.18157343750000002,0,0,0,0,1,1,0
53146,0.06552918328062697,0.06228035558437975,0.6521739130434783,0.010505999999999998,0,0,0,0,1,1,0
53211,0.038447742992246486,0.36488392430040373,0.9565217391304348,0.06715923913043478,0,0,0,0,1,1,0
53233,0.08483960697627685,0.755713329116505,0.5217391304347826,0.2843569230769231,0,0,0,0,1,1,0
53278,0.14693042760896466,0.44357935061703935,0.13043478260869565,0.29822875000000004,1,0,0,0,0,1,0
53325,0.03673403914019891,0.419476047256434,0.21739130434782608,0.026631645833333335,0,0,0,1,0,1,0
53438,0.02281268619093451,0.7963055377168736,1.0,0.08352739583333335,0,0,0,0,1,1,0
53677,0.025520238643224794,0.8932910850404752,0.9565217391304348,0.10362510869565218,0,0,0,0,1,1,0
53815,0.06489352237526387,0.24225261584075686,0.6956521739130435,0.07761029411764707,0,0,0,0,1,1,0
53976,0.16660937714835694,0.9888924143252088,0.043478260869565216,0.6979175000000001,0,0,0,0,1,1,0
54011,0.061253952976763365,0.5773425580620551,0.043478260869565216,0.16008125,0,0,0,0,1,1,0
54228,0.06434758696548878,0.46013126907245,0.08695652173913043,0.13748500000000002,0,0,0,0,1,1,0
54569,0.10742930473440579,0.47204671692565997,0.08695652173913043,0.225,1,0,0,0,0,1,0
54633,0.03774615396367081,0.9064369978343677,0.7391304347826086,0.1524188888888889,1,0,0,0,0,1,0
54799,0.014925829170295004,0.6535356644379016,0.34782608695652173,0.04604388888888889,0,0,0,0,1,1,0
54815,0.5761721435446171,0.3757941671276185,0.0,0.9855250000000001,0,0,1,0,0,1,0
54889,0.049016911865805035,0.34819834744568084,0.6086956521739131,0.08198766666666667,0,0,0,0,1,1,0
54918,0.017920161327283562,0.5286626209330528,0.6086956521739131,0.0458145,0,0,0,0,1,1,0
55016,0.06595169347816122,0.8955703288563917,0.21739130434782608,0.2594216666666667,1,0,0,0,0,1,0
55025,0.245325175305926,0.8398476961409114,0.043478260869565216,0.8924562500000001,0,0,0,0,1,1,0
55133,0.08827168981163207,0.5764410996002269,0.17391304347826086,0.058046425000000006,0,0,0,1,0,1,0
55376,0.0159809111324992,0.2060850996000821,1.0,0.0177196875,0,0,0,0,1,1,0
55400,0.02768229524726156,0.5288190427182772,1.0,0.0690784375,0,0,0,0,1,1,0
55541,0.01746184518080572,0.5155584694647867,0.17391304347826086,0.04386350000000001,1,0,0,0,0,1,0
55566,0.04246299097117191,0.1963071345446969,0.8695652173913043,0.04213130952380953,0,0,0,0,1,1,0
55685,0.03016136894866443,0.3014487157460073,0.9130434782608696,0.044873636363636366,0,0,0,0,1,1,0
56082,0.033951405393726306,0.4314892390425363,0.26086956521739135,0.06708714285714286,0,0,1,0,0,1,0
56144,0.020120078830377197,0.8538125257803324,0.34782608695652173,0.08169777777777779,0,0,0,0,1,1,0
56200,0.0,0.6365168233769506,0.3913043478260869,0.004930500000000001,0,0,0,0,1,1,0
56252,0.17391379073284752,0.8828218839202054,0.13043478260869565,0.652539375,1,0,0,0,0,1,0
56329,0.17228103946102022,0.853187019751281,0.0,0.6457675,1,0,0,0,0,1,0
56612,0.25684036848618175,0.06492986775031308,0.0,0.106395,0,0,0,0,1,1,0
56678,0.24790320362986387,0.22028509133958735,0.0,0.2633475,0,0,0,0,1,1,0
56722,0.04876483798524221,0.6051784956679747,0.7391304347826086,0.13504944444444447,1,0,0,0,0,1,0
56727,0.05029255847350168,0.7053510219036292,0.7391304347826086,0.15809597222222224,0,0,1,0,0,1,0
57086,0.00918682654663608,0.8763695549386654,0.782608695652174,0.040945,0,0,0,0,1,1,0
57340,0.11322700398735047,0.26055240591129264,0.17391304347826086,0.143509,0,0,0,0,1,1,0
57447,0.04475457170356111,0.5520755050912277,0.26086956521739135,0.11435750000000001,0,0,0,0,1,1,0
57569,0.009627912762795204,0.6998886495592909,0.8695652173913043,0.034191428571428574,1,0,0,0,0,1,0
57638,0.6301388697923829,0.804735530713998,0.0,1.0,0,0,0,0,1,1,0
57688,0.05310247294297892,0.45403799738404477,0.26086956521739135,0.1090732142857143,0,0,0,0,1,1,0
57706,0.17365598790045372,0.317042986485112,0.043478260869565216,0.26024625,0,0,0,0,1,1,0
57874,0.028799440854301295,0.7766496707377956,1.0,0.10118666666666667,0,0,1,0,0,1,0
58127,0.05455107933452495,0.08777561323408321,0.5652173913043479,0.028589107142857145,0,0,0,0,1,1,0
58405,0.2458407809707136,0.9746471691339907,0.0,1.0,0,0,0,0,1,1,0
58411,0.0064054663167522514,0.803682074837277,0.9565217391304348,0.027899891304347828,0,0,1,0,0,1,0
58540,0.004159219029286401,0.9999999999999999,0.3913043478260869,0.023446500000000002,0,0,0,0,1,1,0
58642,0.08923415371923551,0.9484983055425752,0.17391304347826086,0.367397,0,1,0,0,0,1,0
58984,0.010597957839738903,0.6502306474586241,0.782608695652174,0.03496276315789474,0,1,0,0,0,1,0
58998,0.02578355692613908,0.1674908089746997,0.8695652173913043,0.022848333333333335,0,0,0,0,1,1,0
59010,0.02572946992748642,0.24992122998049437,0.9565217391304348,0.033432826086956524,0,1,0,0,0,1,0
59377,0.008284064347586965,0.5604673655078602,0.3913043478260869,0.025112500000000003,0,0,0,0,1,1,0
59472,0.09173913790732847,0.04434523603673997,0.6521739130434783,0.030824531250000002,0,0,0,0,1,1,0
59524,0.0355882487740043,0.7604859121342793,0.21739130434782608,0.11956916666666667,0,0,1,0,0,1,0
59615,0.0004812319538017326,0.8246167588240196,0.3913043478260869,0.007503,0,0,0,0,1,1,0
59877,0.04548501306201017,0.04362309712575127,0.6521739130434783,0.015234687500000002,0,0,0,0,1,1,0
59890,0.0666744227860686,0.4910733360717871,0.5217391304347826,0.14608923076923078,0,0,1,0,0,1,0
59900,0.029787685045144143,0.09493769023714647,1.0,0.01712125,0,0,0,0,1,1,0
60092,0.016825931527567718,0.2545411963730898,0.8260869565217391,0.022314125,0,0,0,0,1,1,0
60280,0.1122063691842325,0.933894809337259,0.5217391304347826,0.45910461538461544,1,0,0,0,0,1,0
60289,0.028226545671204,0.28327733400306004,1.0,0.03925166666666667,0,0,0,0,1,1,0
60416,0.076795780872503,0.15249099987867326,0.5652173913043479,0.06019625000000001,0,0,0,0,1,1,0
60636,0.10456482881891929,0.055103541008165086,0.08695652173913043,0.040885833333333337,0,0,0,0,1,1,0
60934,0.017900109995875157,0.6600839328613908,0.30434782608695654,0.0,0,0,0,1,0,1,0
61028,0.006796173714914262,0.4272389241365062,0.8695652173913043,0.015930357142857142,0,0,0,0,1,1,0
61041,0.013703652779687428,0.8518757718767772,0.34782608695652173,0.05748305555555556,0,0,0,0,1,1,0
61065,0.062491406572253536,0.3940051260820209,0.17391304347826086,0.11611300000000001,0,0,0,0,1,1,0
61238,0.0003437371098583802,0.9929046888999741,0.3913043478260869,0.008418750000000001,0,0,0,0,1,1,0
61567,0.0558754781989793,0.6699487442406775,0.6956521739130435,0.1694644117647059,1,0,0,0,0,1,0
61628,0.053125581320112254,0.7892956536154536,0.6956521739130435,0.18521058823529415,0,1,0,0,0,1,0
61918,0.03921181080709473,0.226602806018726,0.30434782608695654,0.045487187500000005,0,0,0,0,1,1,0
62050,0.039075436845031356,0.9583071129704577,0.9565217391304348,0.16789489130434784,0,0,0,0,1,1,0
62163,0.007729174441672723,0.8232706336358223,0.26086956521739135,0.03347357142857143,0,0,1,0,0,1,0
62196,0.11595398505889362,0.9119957711472105,0.6086956521739131,0.46182150000000005,0,0,0,0,1,1,0
62214,0.14383679362023924,0.36073174428578064,0.13043478260869565,0.23559500000000003,0,0,0,0,1,1,0
62526,0.031005087309225906,0.730942989628165,0.9565217391304348,0.10298304347826087,0,0,0,0,1,1,0
62532,0.04601494110637517,0.7965981771730684,0.7391304347826086,0.16508944444444446,0,0,0,0,1,1,0
62993,0.03329666804161511,0.3949193641924375,0.7391304347826086,0.06210111111111112,0,0,0,0,1,1,0
63068,0.014352933987197702,0.6735951096265119,0.34782608695652173,0.04483694444444445,0,0,0,0,1,1,0
63134,0.03316860911833453,0.05218981915918726,0.6956521739130435,0.00468243382352941,0,0,0,0,1,1,0
63165,0.04020005499793757,0.3941240595739974,1.0,0.07240239583333334,0,1,0,0,0,1,0
63273,0.03343989183738943,0.2794621238847647,1.0,0.04432010416666667,0,0,0,0,1,1,0
63462,0.1493365873779733,0.9279431354146199,0.13043478260869565,0.602765,1,0,0,0,0,1,0
63493,0.05492195358463531,0.14260375875121156,0.782608695652174,0.04202644736842105,0,0,0,0,1,1,0
63603,0.09134417074744312,0.6175841056529962,0.5217391304347826,0.2511365384615385,1,0,0,0,0,1,0
63624,0.05833218754296714,0.15924050391521122,0.7391304347826086,0.04817666666666667,0,0,0,0,1,1,0
63638,0.016868898666300015,0.3561849496702179,0.30434782608695654,0.012410296874999996,0,0,0,1,0,1,0
63648,0.024506819089522243,0.9489989600926237,0.8695652173913043,0.10726166666666667,0,0,0,0,1,1,0
63719,0.11350199367523718,0.09217491490953257,0.043478260869565216,0.060341250000000006,0,0,0,0,1,1,0
64093,0.10879709198405059,0.8217063475095229,0.6521739130434783,0.39207625,1,0,0,0,0,1,0
64103,0.0019593015261927674,0.8759088593398457,0.3913043478260869,0.014452750000000002,0,0,0,0,1,1,0
64207,0.03460614274583751,0.03515566228783841,0.8695652173913043,0.01059154761904762,0,0,0,0,1,1,0
64252,0.08077331028657854,0.7836199778896117,0.5652173913043479,0.2809808928571429,1,0,0,0,0,1,0
64404,0.006146644500831219,0.2657610080815269,0.9130434782608696,0.009702613636363638,0,0,0,0,1,1,0
64433,0.04622500267351085,0.7411004112490757,0.7391304347826086,0.1521276388888889,0,0,0,0,1,1,0
64504,0.021021766031599904,0.21838889666317074,0.9565217391304348,0.024051195652173916,0,0,0,0,1,1,0
64746,0.11221297951326825,0.7480359024351484,0.13043478260869565,0.37038000000000004,0,0,0,0,1,1,0
64998,0.08458224483248544,0.7622704411832824,0.6086956521739131,0.28279000000000004,0,0,0,0,1,1,0
65119,0.021128374352628446,0.1886904985956464,0.6086956521739131,0.020973833333333334,0,0,0,0,1,1,0
65244,0.013990100371236077,0.023441949381233555,0.3913043478260869,0.0037912500000000003,0,0,0,0,1,1,0
65318,0.39261652688024196,0.9680463155578055,0.0,1.0,0,0,0,1,0,1,0
65324,0.2370754846693249,0.657138791884632,0.043478260869565216,0.69140875,0,1,0,0,0,1,0
65894,0.06873023511618315,0.4675150360246519,0.13043478260869565,0.14827937500000002,0,1,0,0,0,1,0
65937,0.0063008506746214405,0.8759736139563014,0.9565217391304348,0.029724565217391308,0,0,1,0,0,1,0
66067,0.10742930473440579,0.090905727734451,0.08695652173913043,0.055206666666666675,0,0,0,0,1,1,0
66419,0.006556785370548605,0.607016186779367,0.30434782608695654,0.0214171875,0,0,1,0,0,1,0
66455,0.05727642356268782,0.9750608229214198,0.5652173913043479,0.24309732142857143,0,1,0,0,0,1,0
66602,0.0594665200054998,0.6235686627955422,0.17391304347826086,0.16131500000000001,1,0,0,0,0,1,0
66646,0.061005698397421204,0.7354754801450651,0.7391304347826086,0.2018736111111111,1,0,0,0,0,1,0
66695,0.0530823844105846,0.2684966996051578,0.9130434782608696,0.06859727272727273,0,0,0,0,1,1,0
66916,0.015575110377805278,0.8158512387043186,0.34782608695652173,0.06403916666666667,0,0,0,0,1,1,0
67009,0.04073549164983236,0.17895597298994814,0.5217391304347826,0.037668269230769234,0,0,0,0,1,1,0
67103,0.02129077768279342,0.03557600726018739,0.9565217391304348,0.006670978260869566,0,0,0,0,1,1,0
67113,0.12089234153719235,0.5696373531757667,0.5652173913043479,0.30659250000000005,0,0,1,0,0,1,0
67286,0.015058674430143653,0.32440694477042564,0.9565217391304348,0.009286614130434778,0,0,0,1,0,1,0
67330,0.03395398988327411,0.3110820803393224,0.782608695652174,0.05060815789473685,0,0,1,0,0,1,0
67362,0.049498143819606766,0.794570501864197,0.17391304347826086,0.174016,0,0,1,0,0,1,0
67369,0.15475044685824282,0.7987618965020336,0.5217391304347826,0.546160576923077,0,0,0,1,0,1,0
67402,0.09597140107245979,0.19406081770634648,0.13043478260869565,0.09427125,0,0,0,0,1,1,0
67667,0.395366423759109,0.1459537621148228,0.0,0.3013925,0,0,0,0,1,1,0
67728,0.02521066174304178,0.26264504929600896,0.8695652173913043,0.033791904761904766,0,1,0,0,0,1,0
67873,0.02251191621980843,0.1797186433167034,1.0,0.0217890625,0,0,0,0,1,1,0
67877,0.04561391447820706,0.20025375150960006,0.9130434782608696,0.046489431818181826,0,0,0,0,1,1,0
67941,0.03076989876037543,0.6947159730006004,0.782608695652174,0.09881118421052633,0,1,0,0,0,1,0
68011,0.07019111783308125,0.7819804723548818,0.043478260869565216,0.24252,0,0,0,0,1,1,0
68092,0.01591339134306273,0.5530336013063595,0.8695652173913043,0.042343928571428574,0,0,0,0,1,1,0
68098,0.016611095833906228,0.8942682366026056,0.30434782608695654,0.0718959375,0,0,0,0,1,1,0
68122,0.049517785940170096,0.714170008085128,0.8695652173913043,0.15634309523809525,0,0,0,0,1,1,0
68146,0.03348285897612172,0.7425107204582271,1.0,0.11448302083333335,0,0,0,0,1,1,0
68208,0.02910021082542738,0.14265431129395922,1.0,0.022770208333333337,0,0,1,0,0,1,0
68421,0.06801411613731151,0.8830859791489166,0.6086956521739131,0.26003200000000004,0,0,0,0,1,1,0
68475,0.026948989412897018,0.654723631767549,0.8260869565217391,0.08247925,0,0,0,0,1,1,0
68476,0.07306765469979086,0.4967005194082647,0.782608695652174,0.16404184210526318,0,0,0,0,1,1,0
68494,0.046151003712360784,0.3907025896253231,0.6521739130434783,0.08604546875,1,0,0,0,0,1,0
68587,0.02829815756909116,0.9181929874664017,0.30434782608695654,0.12272375,0,0,0,0,1,1,0
68588,0.13068884916815618,0.22636826579296276,0.043478260869565216,0.14348750000000002,0,0,0,0,1,1,0
68592,0.29551079334524955,0.6054633542497776,0.043478260869565216,0.7972325,0,0,0,0,1,1,0
68748,0.06295545167056235,0.4543951176669562,0.8260869565217391,0.13132425,0,0,0,0,1,1,0
68765,0.040777042289485574,0.42625104104447464,0.26086956521739135,0.08156857142857143,0,1,0,0,0,1,0
68879,0.014290870342362162,0.030012284451404636,0.30434782608695654,0.0044790625,0,0,0,0,1,1,0
68972,0.07000913936315623,0.9379676991644728,0.6956521739130435,0.2851732352941177,1,0,0,0,0,1,0
69054,0.26268389935377423,0.8883236015874398,0.08695652173913043,0.9857508333333334,0,0,1,0,0,1,0
69057,0.06235753001367712,0.897534781453077,0.782608695652174,0.2470528947368421,0,0,0,1,0,1,0
69144,0.06658187817956826,0.8712984402633608,0.21739130434782608,0.25590583333333333,1,0,0,0,0,1,0
69263,0.02937685889410726,0.18876810563347873,0.782608695652174,0.028757500000000002,0,0,0,0,1,1,0
69577,0.0363330125120308,0.025892463289001293,0.30434782608695654,0.0095334375,0,0,0,0,1,1,0
69580,0.055358861542692143,0.7244771361346741,0.8260869565217391,0.17867625,0,0,0,0,1,1,0
69649,0.416162518905541,0.040861648656305594,0.043478260869565216,0.13072,0,0,0,0,1,1,0
69650,0.032527351652884444,0.04125299179612414,0.26086956521739135,0.010863928571428571,0,0,0,0,1,1,0
69661,0.01628168110362528,0.8752782426534802,1.0,0.06863875000000001,0,0,0,0,1,1,0
69671,0.024130345112058298,0.5201772989228268,0.13043478260869565,0.059274375000000004,0,0,0,0,1,1,0
69694,0.046645125807782205,0.13619363834353004,0.13043478260869565,0.033964375000000005,0,0,0,0,1,1,0
69741,0.033640405151473485,0.045240424023490045,0.08695652173913043,0.011899166666666669,0,0,0,0,1,1,0
69793,0.13412622026673998,0.5947794410327188,0.0,0.34534750000000003,0,0,0,0,1,1,0
69814,0.060451899720427145,0.43713219794123837,0.7391304347826086,0.11989027777777779,0,1,0,0,0,1,0
69977,0.17560383152298453,0.5450393321638808,0.08695652173913043,0.4251475,0,0,0,0,1,1,0
69993,0.16758329895962235,0.9876847968094725,0.08695652173913043,0.7030591666666668,0,0,0,0,1,1,0
69998,0.036848618176818365,0.5171718715754829,0.17391304347826086,0.08627750000000001,0,0,1,0,0,1,0
70036,0.06773207543178669,0.42480524864536157,0.5217391304347826,0.13315403846153848,0,0,1,0,0,1,0
70140,0.2944795820156744,0.7851719767596288,0.043478260869565216,0.9966462500000001,0,0,0,0,1,1,0
70167,0.007080984463082633,0.8928889519548734,0.3913043478260869,0.03459475,0,0,0,0,1,1,0
70252,0.01643063385123058,0.8226454926715735,0.6086956521739131,0.06366050000000001,0,0,0,1,0,1,0
70340,0.11962051423071635,0.570481404628043,0.6086956521739131,0.30746683333333336,0,0,0,0,1,1,0
70358,0.10088193121329378,0.758572401561533,0.5652173913043479,0.3305382142857143,1,0,0,0,0,1,0
70400,0.04607223062468491,0.7944636070872819,0.7391304347826086,0.1632715277777778,0,0,0,0,1,1,0
70470,0.0238848186050166,0.06725665751415473,0.26086956521739135,0.010596428571428573,0,0,0,0,1,1,0
70501,0.033583115633163754,0.4685607354941584,0.7391304347826086,0.07217777777777779,0,0,0,0,1,1,0
70687,0.26371511068334935,0.3520155811951791,0.0,0.43696,0,0,0,0,1,1,0
70779,0.5541729685136808,0.11882797012720807,0.0,0.357665,0,0,0,0,1,1,0
70825,0.1287982950639351,0.3506513436717655,0.13043478260869565,0.20766562500000002,0,0,0,0,1,1,0
70972,0.06870159035702827,0.5915025800133521,0.08695652173913043,0.18355083333333333,0,1,0,0,0,1,0
71570,0.035964722751468246,0.2669216076919866,0.26086956521739135,0.04610892857142857,0,0,0,0,1,1,0
71650,0.01798791240980637,0.48319276121316784,0.9565217391304348,0.04223271739130435,0,0,0,0,1,1,0
71683,0.06572253540492232,0.3011939475301479,0.17391304347826086,0.09211000000000001,0,0,0,0,1,1,0
71773,0.033640405151473485,0.3701941917104104,0.21739130434782608,0.05992000000000001,0,0,0,0,1,1,0
71860,0.051056418717631426,0.09026063370280392,0.8695652173913043,0.02765154761904762,0,0,0,0,1,1,0
71927,0.009994156469132407,0.030893001532987907,0.30434782608695654,0.0031018750000000005,0,0,0,0,1,1,0
72021,0.0525459461936844,0.7523321302477034,0.21739130434782608,0.17640958333333334,0,0,0,0,1,1,0
72165,0.07181432085185695,0.0379857419953408,0.7391304347826086,0.02218180555555556,0,0,0,0,1,1,0
72181,0.026334306581150265,0.18539585599548553,0.6956521739130435,0.02565573529411765,0,0,0,0,1,1,0
72410,0.029802007424721572,0.9704086553885262,0.30434782608695654,0.13341750000000002,0,0,0,0,1,1,0
72432,0.7989137907328475,0.7784005260191129,0.0,1.0,1,0,0,0,0,1,0
72726,0.2943077134607452,0.4003994076021275,0.0,0.5405425,0,0,1,0,0,1,0
73035,0.06919428021449195,0.39835319328864727,0.8260869565217391,0.128911625,1,0,0,0,0,1,0
73037,0.005534167468719923,0.16229759579537,0.3913043478260869,0.001441375,0,0,0,1,0,1,0
73047,0.030661350199367523,0.5767153874513934,0.26086956521739135,0.034294464285714275,0,0,1,0,0,1,0
73140,0.0051560566478757045,0.6179674819369463,0.3913043478260869,0.018138,0,0,0,0,1,1,0
73146,0.014970762125832046,0.26954074846695336,0.6956521739130435,0.021018823529411767,0,0,1,0,0,1,0
73213,0.07758146569503643,0.30136354380606195,0.13043478260869565,0.10950437500000001,0,0,0,0,1,1,0
73355,0.03661946010357944,0.7275629953946284,0.21739130434782608,0.11766916666666667,0,0,0,0,1,1,0
73444,0.034012787020486726,0.796926734487946,1.0,0.12233583333333335,0,0,1,0,0,1,0
73555,0.029677012112045802,0.46926368856066486,0.9130434782608696,0.06606034090909091,0,0,0,0,1,1,0
73677,0.010438150236032815,0.3846395165455442,0.21739130434782608,0.020622500000000002,0,0,0,0,1,1,0
73755,0.022454626701498694,0.8081840406170019,0.30434782608695654,0.08291625000000001,0,0,0,0,1,1,0
73779,0.09814840276822952,0.6997078371837564,0.08695652173913043,0.30403,0,0,0,0,1,1,0
73942,0.16575003437371097,0.24170777262909282,0.043478260869565216,0.192175,0,0,0,0,1,1,0
74182,0.04360878133736651,0.7270249927392667,0.08695652173913043,0.14124,1,0,0,0,0,1,0
74253,0.05684266006691415,0.6562711206342507,0.21739130434782608,0.16788708333333333,1,0,0,0,0,1,0
74286,0.04275464670074872,0.42375448110798114,0.9130434782608696,0.08463659090909091,0,0,0,0,1,1,0
74428,0.03897353849230654,0.5812565393675488,0.9130434782608696,0.10294386363636365,1,0,0,0,0,1,0
74526,0.1161045746498792,0.7382719225455386,0.5652173913043479,0.3727328571428572,1,0,0,0,0,1,0
74550,0.03656737872329788,0.9157543043161643,0.9130434782608696,0.15016681818181818,0,1,0,0,0,1,0
74578,0.05089273437960362,0.3671860728190989,0.8695652173913043,0.08848702380952382,0,0,0,0,1,1,0
74805,0.03841105958526555,0.8866272002026534,0.9130434782608696,0.15249511363636364,1,0,0,0,0,1,0
74865,0.7721022961638939,0.5373701982597507,0.0,1.0,0,0,0,0,1,1,0
