SKU,frequency,value,age,gain_clipped,class_1,class_2,class_3,high_volatility,low_var,dynamic,completed
74914,0.03038636051148082,0.4385154111165762,0.8260869565217391,0.06420412500000001,1,0,0,0,0,1,0
74923,0.0032998762546404513,0.28565329708712195,0.3913043478260869,0.006559000000000001,0,0,0,0,1,1,0
75096,0.03115240321345093,0.48208299719098485,0.26086956521739135,0.0682575,0,0,0,0,1,1,0
75100,0.034313556991612815,0.882584475423096,0.30434782608695654,0.13810843750000001,0,0,0,0,1,1,0
75280,0.009458197949155854,0.5006047338626588,0.782608695652174,0.0246775,0,0,0,0,1,1,0
75343,0.030145744534579955,0.6267730868627789,0.30434782608695654,0.0867853125,0,0,0,0,1,1,0
75356,0.06046826815422993,0.1614635597671743,0.5652173913043479,0.05105232142857143,0,0,0,0,1,1,0
75531,0.022460764864174736,0.20915889927782882,0.26086956521739135,0.02433,0,0,0,0,1,1,0
75661,0.00226866492506531,0.6452652528796569,0.3913043478260869,0.003956787499999999,0,0,0,0,1,1,0
75982,0.006561559497074414,0.22231243228501413,0.34782608695652173,0.00910527777777778,0,0,0,0,1,1,0
76011,0.13618864292589028,0.05204908870418212,0.08695652173913043,0.05064416666666667,0,0,0,0,1,1,0
76092,0.06471423988267107,0.5109429265591592,0.6086956521739131,0.15054950000000003,0,0,0,0,1,1,0
76127,0.09274027223979102,0.7404959268276147,0.17391304347826086,0.08154204999999994,0,0,0,1,0,1,0
76202,0.9016911865805033,0.7316108118039453,0.0,1.0,0,0,0,0,1,1,0
76245,0.03562098564160986,0.05130970427003538,0.26086956521739135,0.013107142857142859,0,0,0,0,1,1,0
76272,0.05499302704720001,0.08721897254519755,0.5652173913043479,0.029000357142857144,0,0,0,0,1,1,0
76539,0.029973875979650764,0.6174579693660809,0.30434782608695654,0.08653468750000001,0,0,0,0,1,1,0
76607,0.006049773133507493,0.6691739693559626,0.3913043478260869,0.02287575,0,0,0,0,1,1,0
77068,0.03723922852893016,0.5048124437057747,0.9130434782608696,0.08757113636363636,0,0,0,0,1,1,0
77374,0.0320050498106321,0.599067218859679,0.9130434782608696,0.08723045454545454,1,0,0,0,0,1,0
77540,0.08038046787531182,0.6247716444455406,0.5652173913043479,0.22360910714285714,0,0,1,0,0,1,0
77573,0.04023688397399383,0.6635587476920062,0.26086956521739135,0.12227178571428572,0,0,0,0,1,1,0
77593,0.09174834515134254,0.5168640706468242,0.5652173913043479,0.2149596428571429,0,0,0,0,1,1,0
77615,0.040672693523992845,0.18882648993606682,0.30434782608695654,0.040216875000000006,0,0,0,0,1,1,0
77860,0.09555891654062973,0.652038144903147,0.17391304347826086,0.283403,0,0,0,0,1,1,0
78070,0.033754984188092946,0.8544432860714835,0.782608695652174,0.13040447368421054,1,0,0,0,0,1,0
78072,0.4128970163618864,0.9274149894480337,0.0,1.0,0,0,1,0,0,1,0
78354,0.022335273538353424,0.4799481296514812,0.34782608695652173,0.05160055555555556,0,0,0,0,1,1,0
78355,0.05245428296438884,0.12378462008083392,0.17391304347826086,0.035281,0,0,0,0,1,1,0
78433,0.05987900453732985,0.6161596821665634,0.043478260869565216,0.16135875000000002,0,0,0,0,1,1,0
78442,0.1052737866080022,0.3330347804004055,0.6521739130434783,0.16058640625,0,0,0,0,1,1,0
78547,0.1741715935652413,0.7290446242164939,0.043478260869565216,0.56001625,0,0,0,0,1,1,0
78621,0.6562628901416198,0.09631506792047544,0.0,0.35794250000000005,0,0,0,0,1,1,0
78624,0.050464427028430875,0.9068757472313709,0.7391304347826086,0.20416680555555555,1,0,0,0,0,1,0
78705,0.09777602089921628,0.5149700842124202,0.13043478260869565,0.23143312500000002,1,0,0,0,0,1,0
78927,0.7177918328062698,0.7406092287468151,0.0,1.0,1,0,0,0,0,1,0
78953,0.02787871645289492,0.673291420518023,0.8695652173913043,0.029460404761904754,0,0,0,1,0,1,0
78975,0.16609377148356935,0.8932178087281868,0.13043478260869565,0.6669956250000001,0,0,0,1,0,1,0
79052,0.02731364965118156,0.5810722402446679,0.9565217391304348,0.07364945652173914,0,0,1,0,0,1,0
79148,0.014238354950578241,0.511154684153864,0.34782608695652173,0.035159166666666665,0,0,0,0,1,1,0
79217,0.009830881341949677,0.3492007369783366,0.3913043478260869,0.018920000000000003,0,0,0,0,1,1,0
79290,0.056613501993675236,0.38924105690149097,0.21739130434782608,0.10603541666666667,0,1,0,0,0,1,0
79425,0.05325754231584736,0.9475632776938525,0.782608695652174,0.22294921052631583,1,0,0,0,0,1,0
79558,0.0074781917900300955,0.6918725108107648,0.34782608695652173,0.027636944444444447,0,0,0,0,1,1,0
79907,0.2654337962326413,0.571020882792233,0.08695652173913043,0.6720508333333334,1,0,0,0,0,1,0
80167,0.16838535221595857,0.367818621804401,0.08695652173913043,0.2822616666666667,0,0,0,0,1,1,0
80459,0.01868211192080297,0.3449981781612355,0.8260869565217391,0.0311945,0,1,0,0,0,1,0
80542,0.004752165543792108,0.672545599443972,0.30434782608695654,0.019199375,0,0,0,0,1,1,0
80744,0.8686924240340987,0.2532092316806323,0.0,1.0,0,0,0,0,1,1,0
80765,0.04654200467482469,0.1975251341555933,0.17391304347826086,0.047887,0,0,0,0,1,1,0
81314,0.27265227553966725,0.07288738847634002,0.043478260869565216,0.03562856249999998,0,0,0,0,1,1,0
81439,0.011144720961852818,0.3301957432756448,0.7391304347826086,0.01916388888888889,0,0,0,0,1,1,0
81603,0.09260277739584764,0.4994535659274724,0.17391304347826086,0.217566,0,0,0,0,1,1,0
81681,0.019369586140519732,0.32003363736418294,0.8260869565217391,0.030771500000000004,1,0,0,0,0,1,0
81807,0.07377580483589008,0.8426336579625361,0.5652173913043479,0.2731333928571429,0,0,0,0,1,1,0
81864,0.001512443283376873,0.39249753875316024,0.3913043478260869,0.005703500000000001,0,0,0,0,1,1,0
81897,0.01706463785385826,0.7478237284646624,0.34782608695652173,0.05888,0,0,0,0,1,1,0
81944,0.029870754846693253,0.09122140486214121,0.8260869565217391,0.016256125,0,0,0,0,1,1,0
81955,0.03648678964012533,0.16697449144205734,0.782608695652174,0.009851401315789472,0,0,0,1,0,1,0
82175,0.06735528667674962,0.3334604986869004,0.13043478260869565,0.10650187500000001,0,0,0,0,1,1,0
82253,0.013512687718654996,0.3461054858103532,0.34782608695652173,0.02344416666666667,0,0,0,0,1,1,0
82401,0.02075275438040639,0.11313758006159698,0.9565217391304348,0.013549021739130435,0,0,0,0,1,1,0
82488,0.008814947217257129,0.7692648017195649,0.34782608695652173,0.033944444444444444,0,0,0,0,1,1,0
82649,0.10922676337137358,0.49963857166165065,0.6521739130434783,0.24580078125000002,1,0,0,0,0,1,0
82731,0.15406297263852606,0.5331149138887943,0.0,0.36349000000000004,0,0,1,0,0,1,0
82748,0.07252491189475131,0.2674327784571734,0.782608695652174,0.09436671052631579,0,0,0,0,1,1,0
82804,0.009564485081809432,0.9072858461726475,0.30434782608695654,0.042786875,0,0,0,0,1,1,0
82836,0.013927602714898192,0.7848357792667834,0.9130434782608696,0.05328329545454546,0,0,0,0,1,1,0
82947,0.03257645695429278,0.0,0.8695652173913043,0.0020021428571428573,0,0,0,0,1,1,0
83291,0.024719608728958377,0.9694735463609178,0.26086956521739135,0.11153964285714286,0,1,0,0,0,1,0
83297,0.019275058435308676,0.18283749125150128,0.30434782608695654,0.019552812500000002,0,0,0,0,1,1,0
83587,0.02468687186135282,0.4192047418618063,0.8695652173913043,0.049822738095238094,0,0,0,0,1,1,0
83931,0.035129932627526464,0.07621559991061357,0.17391304347826086,0.0166735,0,0,0,0,1,1,0
83933,0.009830881341949677,0.06406121520187626,0.3913043478260869,0.004841000000000001,0,0,0,0,1,1,0
84011,0.037169439479352855,0.9326911490715527,0.6086956521739131,0.15712283333333335,0,0,1,0,0,1,0
84024,0.004674824694073971,0.8847236408466369,0.3913043478260869,0.023419000000000002,0,0,0,0,1,1,0
84205,0.07079265777533342,0.35808914655617075,0.13043478260869565,0.11736312500000001,0,0,0,0,1,1,0
84299,0.01748476098812961,0.14484122293699314,0.34782608695652173,0.014443055555555558,0,0,0,0,1,1,0
84435,0.011698519638846877,0.8478815231257038,0.21739130434782608,0.04866,1,0,0,0,0,1,0
84441,0.0057179920970354915,0.980208789700492,0.9565217391304348,0.030875434782608697,0,0,0,1,0,1,0
84677,0.08112195792657775,0.32176737139303835,0.17391304347826086,0.12184200000000002,0,0,0,0,1,1,0
84709,0.06458390622851642,0.6086992675416748,0.6521739130434783,0.178329375,1,0,0,0,0,1,0
84724,0.1400843301709519,0.15907662604192369,0.08695652173913043,0.11632250000000001,0,0,0,0,1,1,0
84910,0.050735597415096936,0.7980784783191261,0.6086956521739131,0.1808491666666667,0,0,0,0,1,1,0
85124,0.048466932490031624,0.6316085230164518,0.17391304347826086,0.14193050000000001,0,1,0,0,0,1,0
85231,0.06749278152069298,0.9843123755731656,0.8260869565217391,0.29114325,0,0,0,1,0,1,0
85249,0.0050604080607846765,0.3304543446437312,0.9565217391304348,0.010115217391304348,0,0,0,0,1,1,0
85442,0.013216691874054722,0.38300758609479163,0.30434782608695654,0.026320937500000002,0,0,0,0,1,1,0
85473,0.9260965213804483,0.08543389389473546,0.0,0.46120000000000005,0,0,0,0,1,1,0
85695,0.06673655987900454,0.8503839215166188,0.8260869565217391,0.253138625,0,0,0,0,1,1,0
85855,0.02607818873458912,0.20772241003662206,0.34782608695652173,0.028043333333333337,0,0,0,0,1,1,0
85938,0.047313503521395725,0.31540558773370553,0.7391304347826086,0.07037486111111112,0,0,0,0,1,1,0
86064,0.15165681286951738,0.04122141299949217,0.08695652173913043,0.019455,0,0,0,0,1,1,0
86081,0.018592358342117726,0.8056623102464877,0.34782608695652173,0.07328027777777778,0,0,0,0,1,1,0
86167,0.050303470762703535,0.09017795772693941,0.26086956521739135,0.02685857142857143,0,0,0,0,1,1,0
86171,0.07588426371511069,0.4419336254933611,0.6521739130434783,0.15372109375,0,0,0,0,1,1,0
86193,0.010655850405609789,0.068248799592198,0.3913043478260869,0.005262000000000001,0,0,0,0,1,1,0
86211,0.009044105290496051,0.6410572584125586,0.34782608695652173,0.029212222222222223,0,0,0,0,1,1,0
86270,0.17485906778495805,0.1208893202404258,0.043478260869565216,0.11466000000000001,0,0,0,0,1,1,0
86357,0.0063810107120982965,0.3443996653779246,0.9130434782608696,0.012784204545454547,0,0,0,0,1,1,0
86491,0.07657173793482744,0.1911964279322494,0.6521739130434783,0.07232609375,0,0,0,0,1,1,0
86515,0.006697963112097581,0.7390663713173848,0.26086956521739135,0.027088214285714285,0,0,0,0,1,1,0
86541,0.03666112520780471,0.6567041617233421,0.9130434782608696,0.11006545454545455,0,0,0,0,1,1,0
86580,0.008514859264206164,0.26722063366818166,0.26086956521739135,0.012938214285714287,0,0,0,0,1,1,0
86653,0.00789831492430145,0.22946127087264956,0.34782608695652173,0.010863055555555558,0,0,0,0,1,1,0
86662,0.1361027086484257,0.6779256867226883,0.13043478260869565,0.40859937500000004,0,0,0,0,1,1,0
86769,0.056875827682777685,0.5291809817977522,0.782608695652174,0.040581598684210525,0,0,0,1,0,1,0
86853,0.3737109858380311,0.22592644539252515,0.0,0.40230750000000004,0,0,0,0,1,1,0
87112,0.16036481965259636,0.6420461616717421,0.08695652173913043,0.44824250000000004,0,0,0,0,1,1,0
87128,0.05168358818123268,0.03222830608884722,0.782608695652174,0.005984868421052632,0,0,0,0,1,1,0
87218,0.022325725285301804,0.5006578181449175,0.13043478260869565,0.051424375,0,0,0,0,1,1,0
87297,0.017206497613482353,0.7984730301579159,0.26086956521739135,0.06485464285714286,0,0,1,0,0,1,0
87418,0.10853102624036214,0.5931613409276792,0.5217391304347826,0.2892425,0,0,0,0,1,1,0
87488,0.005534167468719923,0.39384250686661204,0.3913043478260869,0.01216425,0,0,0,0,1,1,0
87520,0.06613501993675236,0.8964058165894543,0.17391304347826086,0.26144,0,1,0,0,0,1,0
87669,0.042836880459088046,0.35011470467365347,0.782608695652174,0.07124486842105264,0,0,0,0,1,1,0
87756,0.050401681365520215,0.7371426969834853,0.26086956521739135,0.1601532142857143,1,0,0,0,0,1,0
87823,0.022082244832485453,0.4128145543036346,1.0,0.0441703125,0,0,0,0,1,1,0
87831,0.07001924927815206,0.578737857854113,0.13043478260869565,0.182455625,0,0,0,0,1,1,0
87936,0.02088393907450693,0.7845725826947606,0.34782608695652173,0.07565055555555557,0,0,0,0,1,1,0
87968,0.06145037418239674,0.4398117817613135,0.26086956521739135,0.1226732142857143,0,0,0,0,1,1,0
87975,0.011984967230395526,0.9664424843972724,0.34782608695652173,0.057092500000000004,0,0,0,0,1,1,0
88094,0.03490077455428754,0.14769682617263186,0.08695652173913043,0.027363333333333337,0,0,0,0,1,1,0
88113,0.10181493194005224,0.41512102542332224,0.13043478260869565,0.19791875,0,0,1,0,0,1,0
88248,0.2860580228241441,0.695692574213466,0.0,0.8753075,1,0,0,0,0,1,0
88333,0.07079926810436916,0.657896521960865,0.5217391304347826,0.20637769230769232,1,0,0,0,0,1,0
88404,0.0071841055960401475,0.4782115579928304,0.3913043478260869,0.019183250000000002,0,0,0,0,1,1,0
88548,0.02744740822219167,0.49334668230011197,0.8260869565217391,0.0638045,0,0,0,0,1,1,0
88664,0.1184861817681837,0.8756715121556978,0.13043478260869565,0.45439062500000005,0,0,0,0,1,1,0
88673,0.041248453183005636,0.5709384166894254,0.8260869565217391,0.03550035,0,0,0,1,0,1,0
88782,0.046915204965528076,0.5598513285693394,0.26086956521739135,0.11862464285714287,1,0,0,0,0,1,0
89052,0.02808332187542967,0.11153453657193817,0.6521739130434783,0.018061406250000002,0,0,0,0,1,1,0
89320,0.12854710256057705,0.19675934784824373,0.5217391304347826,0.1238525,0,0,0,0,1,1,0
89437,0.022153856730372613,0.8603158175095589,0.30434782608695654,0.08995750000000001,0,0,0,0,1,1,0
89503,0.012099546267014987,0.781266399990966,1.0,0.04678770833333334,0,0,1,0,0,1,0
89648,0.08905369173655987,0.8087821248400986,0.6521739130434783,0.32329578125,0,0,0,0,1,1,0
89727,0.10238782712314955,0.9651955976140688,0.08695652173913043,0.43369,0,0,0,0,1,1,0
89833,0.6394197717585591,0.44230791192593566,0.0,1.0,0,0,0,0,1,1,0
90247,0.011257390347861954,0.23670832934027053,0.8260869565217391,0.0143405,1,0,0,0,0,1,0
90376,0.034737090216259744,0.29983993612345633,0.26086956521739135,0.052430357142857154,0,0,0,0,1,1,0
90440,0.4029286401759934,0.18201910829244577,0.0,0.36530250000000003,0,0,0,0,1,1,0
91029,0.07420854530455108,0.3329387330750619,0.6521739130434783,0.11555875000000002,0,0,0,0,1,1,0
91082,0.007974700948714422,0.2085177139716377,0.3913043478260869,0.009722000000000001,0,0,0,0,1,1,0
91469,0.018213156292353323,0.4950381325995458,0.5652173913043479,0.04373089285714286,0,0,0,0,1,1,0
91648,0.002131170081121958,0.8913298365247665,0.34782608695652173,0.014801944444444444,0,0,0,0,1,1,0
91715,0.0037123607864705073,0.8091787919001596,0.3913043478260869,0.01767,0,0,0,0,1,1,0
91743,0.0159809111324992,0.5546737568812553,1.0,0.0435240625,0,0,0,0,1,1,0
91775,0.028255190430358863,0.25695841167169964,0.26086956521739135,0.036332500000000004,0,0,1,0,0,1,0
91933,0.22985700536229892,0.575165564316346,0.043478260869565216,0.58618375,0,1,0,0,0,1,0
92084,0.13378248315688163,0.8699001540956746,0.13043478260869565,0.512994375,0,1,0,0,0,1,0
92530,0.0695036436133645,0.22843859744976236,0.08695652173913043,0.07797333333333334,0,0,0,0,1,1,0
92542,0.004124845318300564,0.33954115920147737,0.3913043478260869,0.00861775,0,0,0,0,1,1,0
92562,0.03507264310921673,0.15263730663547392,0.7391304347826086,0.02822527777777778,0,0,0,0,1,1,0
92700,0.02773958476557129,0.1479993898275896,0.13043478260869565,0.022170625000000003,0,0,0,0,1,1,0
92936,0.01592362161418947,0.18778916151553582,0.30434782608695654,0.0162446875,0,0,0,0,1,1,0
92982,0.051018225705424934,0.5173806531827636,0.7391304347826086,0.1203138888888889,0,0,1,0,0,1,0
93005,0.09502612402034924,0.43098538188593827,0.13043478260869565,0.18495125,0,0,0,0,1,1,0
93049,0.004150625601539942,0.5825791335253786,0.30434782608695654,0.0149025,0,0,0,0,1,1,0
93101,0.0775470919840506,0.5668391115089934,0.17391304347826086,0.20685800000000001,0,0,0,0,1,1,0
93354,0.7184793070259866,0.29993442436958395,0.0,1.0,0,0,0,0,1,1,0
93384,0.02606182030078634,0.3194889115389682,0.8695652173913043,0.041425833333333335,1,0,0,0,0,1,0
93389,0.05271781474861359,0.7832518540759382,0.21739130434782608,0.1846266666666667,0,0,0,0,1,1,0
93494,0.025325952450696142,0.47248663002893526,0.9565217391304348,0.056408478260869574,0,0,0,0,1,1,0
93624,0.02324644968670818,0.3464409221106214,0.26086956521739135,0.039905,0,0,0,0,1,1,0
93657,0.011875369891020391,0.5393821945779528,0.9565217391304348,0.03200978260869565,0,0,0,0,1,1,0
93822,0.06297263852605527,0.36914247875080075,0.5217391304347826,0.10776865384615386,0,0,0,0,1,1,0
94018,0.02275539667262478,0.17541126759176767,1.0,0.021030833333333335,0,0,0,0,1,1,0
94200,0.004336816536046565,0.8174883917416412,1.0,0.021252916666666666,0,0,0,0,1,1,0
94354,0.053186240810087264,0.08764003856519033,0.6956521739130435,0.027567205882352945,0,0,0,0,1,1,0
94535,0.23948164443833356,0.4339740657284126,0.043478260869565216,0.47958875000000006,0,0,0,0,1,1,0
94676,0.2473875979650763,0.8417317641316096,0.043478260869565216,0.8840500000000001,1,0,0,0,0,1,0
94895,0.14228997662587653,0.6960798157696985,0.13043478260869565,0.422696875,0,0,0,0,1,1,0
95125,0.0071841055960401475,0.2936161984333886,0.3913043478260869,0.011387000000000001,0,0,0,0,1,1,0
95337,0.023843897520509652,0.6336853941640214,0.7391304347826086,0.07091388888888889,0,1,0,0,0,1,0
95369,0.007493468994912692,0.2694423901026298,0.3913043478260869,0.01150475,0,0,0,0,1,1,0
95557,0.08279481186122187,0.10790757550525211,0.6086956521739131,0.050820000000000004,0,0,0,0,1,1,0
95683,0.03377135262189573,0.8912544654604948,0.8695652173913043,0.13771583333333334,0,1,0,0,0,1,0
95769,0.047229478894541446,0.832970793990863,0.6086956521739131,0.174276,0,0,0,0,1,1,0
95888,0.08304688574178468,0.41080166084646025,0.17391304347826086,0.15359250000000002,0,0,0,0,1,1,0
95920,0.1831660479398689,0.13932605567970985,0.08695652173913043,0.13136833333333334,0,0,0,0,1,1,0
96034,0.07101079863351278,0.15447227248793316,0.5217391304347826,0.056716538461538464,0,0,0,0,1,1,0
96534,0.013892957274971755,0.5868819968846964,0.9565217391304348,0.040439130434782616,1,0,0,0,0,1,0
96588,0.09062199230028874,0.24213373689445578,0.6521739130434783,0.10568578125000001,0,0,0,0,1,1,0
96910,0.00812747299754037,0.7231292412432165,0.34782608695652173,0.02985305555555556,0,0,0,0,1,1,0
97082,0.05324223418544881,0.2239988117000688,0.5217391304347826,0.018352788461538462,0,0,0,1,0,1,0
97156,0.07139419771758558,0.907958000927965,0.13043478260869565,0.29190437500000005,0,0,0,1,0,1,0
97358,0.021108323021220038,0.06660249113050092,1.0,0.0095459375,0,0,0,0,1,1,0
97419,0.06730372611027086,0.6997136888023362,0.6086956521739131,0.21258983333333337,0,0,0,0,1,1,0
97493,0.018989233555915568,0.2883614294271918,0.9565217391304348,0.02783804347826087,0,0,0,0,1,1,0
97537,0.0462042456016595,0.7181763812741394,0.9565217391304348,0.14772184782608697,0,1,0,0,0,1,0
97659,0.14710229616389384,0.7445200134193668,0.13043478260869565,0.48469000000000007,0,0,0,0,1,1,0
97793,0.1022274164718823,0.5157439108420673,0.17391304347826086,0.23821650000000003,1,0,0,0,0,1,0
97863,0.3991475319675512,0.5547728272241216,0.043478260869565216,0.9651337500000001,0,0,0,0,1,1,0
97876,0.07435640281136516,0.04903470170146365,0.6956521739130435,0.008809617647058822,0,0,0,0,1,1,0
97892,0.10092121545442045,0.8466353111540832,0.6086956521739131,0.3782961666666667,0,0,0,0,1,1,0
98008,0.04458270314863192,0.20259202741629784,0.21739130434782608,0.04451625,0,0,0,0,1,1,0
98103,0.10851780558229066,0.14117503505021067,0.043478260869565216,0.08092750000000001,0,0,0,0,1,1,0
98269,0.04628229219182058,0.8371270708498423,0.7391304347826086,0.1733311111111111,0,0,0,0,1,1,0
98303,0.05472294788945414,0.609665692244586,0.17391304347826086,0.14896950000000003,0,0,1,0,0,1,0
98346,0.029973875979650764,0.32399708864490784,1.0,0.04656979166666667,0,0,1,0,0,1,0
98503,0.017697550627565752,0.41720251484970133,0.26086956521739135,0.03542928571428572,0,0,0,0,1,1,0
98642,0.07781778495806407,0.27852000931888954,0.6521739130434783,0.10410546875000001,0,0,1,0,0,1,0
98774,0.22745084559329024,0.34995514852158793,0.043478260869565216,0.37016750000000004,0,0,0,0,1,1,0
98842,0.021934246910185314,0.27026509015861705,0.7391304347826086,0.029951944444444444,0,0,0,0,1,1,0
99266,0.03781733185005562,0.3978405496576752,0.9130434782608696,0.07053545454545455,0,0,0,0,1,1,0
99310,0.016830986485065636,0.0585886530033512,0.6956521739130435,0.0071564705882352945,0,0,0,0,1,1,0
99974,0.0018638189956765507,0.7278378014612733,0.34782608695652173,0.01067277777777778,0,0,0,0,1,1,0
99996,0.03351586272036537,0.13447170230357014,0.9565217391304348,0.025042826086956523,0,0,0,0,1,1,0
